Index,Height
14910,69.79746
14911,69.39866
14912,67.93777
14913,67.26378
14914,67.44849
14915,68.57844
14916,68.18689
14917,71.21952
14918,69.32096
14919,65.65913
14920,70.37
14921,64.79003
14922,65.92313
14923,66.73192
14924,65.40144
14925,66.71355
14926,65.52829
14927,68.39107
14928,69.32446
14929,73.19305
14930,68.08406
14931,70.00156
14932,70.67706
14933,66.43552
14934,68.10398
14935,70.03197
14936,64.56491
14937,68.39336
14938,68.0955
14939,66.25512
14940,67.61981
14941,67.10991
14942,68.30287
14943,70.05068
14944,67.69089
14945,69.26578
14946,70.84848
14947,67.14127
14948,65.6565
14949,67.91043
14950,66.40429
14951,67.17903
14952,65.97607
14953,66.04298
14954,71.71449
14955,66.09004
14956,68.28237
14957,69.2815
14958,65.76268
14959,66.98438
14960,65.6529
14961,68.95828
14962,68.66489
14963,63.28472
14964,69.3378
14965,68.23957
14966,67.91304
14967,66.16765
14968,67.31495
14969,66.97137
14970,65.80597
14971,66.79723
14972,65.12057
14973,66.84355
14974,68.38863
14975,68.68709
14976,71.59953
14977,68.32022
14978,68.31
14979,66.47004
14980,68.12458
14981,72.0858
14982,68.82191
14983,66.5675
14984,70.19345
14985,68.39855
14986,68.23971
14987,71.56445
14988,68.85791
14989,70.46101
14990,68.19618
14991,67.34632
14992,67.57452
14993,70.49071
14994,69.00788
14995,69.18618
14996,69.27963
14997,68.30928
14998,69.85509
14999,66.99205
15000,68.83483
15001,65.51992
15002,69.3211
15003,64.91352
15004,67.44463
15005,68.36722
15006,65.47213
15007,69.36933
15008,69.54885
15009,65.32827
15010,67.09904
15011,66.42256
15012,71.0263
15013,69.2985
15014,66.85983
15015,65.68344
15016,68.44039
15017,66.09236
15018,66.89796
15019,67.65639
15020,69.01429
15021,67.95663
15022,62.63031
15023,70.47594
15024,70.99287
15025,68.86312
15026,71.61657
15027,65.17342
15028,66.6864
15029,68.20849
15030,67.12074
15031,68.43384
15032,67.80769
15033,69.55436
15034,69.626
15035,66.73544
15036,66.85735
15037,68.73859
15038,67.84689
15039,67.12274
15040,65.01406
15041,67.47471
15042,67.25719
15043,67.24826
15044,66.30738
15045,67.41475
15046,66.58363
15047,65.93812
15048,69.80661
15049,68.54967
15050,70.66876
15051,68.59748
15052,69.92431
15053,69.29221
15054,70.8323
15055,69.47654
15056,65.12741
15057,66.52541
15058,66.75392
15059,67.60759
15060,70.49105
15061,62.95883
15062,67.16728
15063,67.37938
15064,66.73605
15065,66.50685
15066,66.30539
15067,69.84097
15068,68.43171
15069,70.21848
15070,67.94852
15071,67.36696
15072,69.06908
15073,64.44615
15074,65.42316
15075,66.9796
15076,69.01274
15077,67.59833
15078,65.9525
15079,67.12379
15080,70.19532
15081,69.38455
15082,69.88289
15083,66.33476
15084,69.86933
15085,69.17547
15086,63.69076
15087,68.94349
15088,67.82915
15089,68.71299
15090,71.78816
15091,70.80693
15092,67.04918
15093,70.7374
15094,63.99731
15095,68.44638
15096,64.8252
15097,70.32462
15098,70.20879
15099,68.04153
15100,68.99917
15101,67.06517
15102,69.51164
15103,63.43652
15104,70.20568
15105,67.06886
15106,70.71333
15107,66.53558
15108,66.33691
15109,66.76051
15110,69.23838
15111,64.43238
15112,67.65387
15113,65.28297
15114,67.29254
15115,66.67426
15116,67.18934
15117,68.86103
15118,65.91764
15119,67.48274
15120,65.86101
15121,69.58332
15122,66.48236
15123,67.12587
15124,68.03928
15125,70.60422
15126,67.35277
15127,64.96602
15128,69.73659
15129,67.85001
15130,67.11269
15131,68.91724
15132,66.10288
15133,66.92685
15134,67.62461
15135,67.68375
15136,69.69504
15137,67.53015
15138,66.49217
15139,67.49556
15140,65.22979
15141,65.14555
15142,69.96429
15143,66.96921
15144,72.68406
15145,70.62989
15146,66.28962
15147,66.87942
15148,69.63736
15149,72.13221
15150,67.64678
15151,66.29793
15152,66.24001
15153,69.04627
15154,68.95959
15155,67.50624
15156,67.53604
15157,68.20346
15158,67.12901
15159,67.57283
15160,66.67624
15161,65.26043
15162,69.96595
15163,69.89433
15164,69.40222
15165,69.38557
15166,68.37978
15167,69.18198
15168,71.88614
15169,69.07546
15170,66.55796
15171,65.84951
15172,69.30328
15173,70.56769
15174,65.70932
15175,68.28887
15176,68.64234
15177,66.48124
15178,66.33382
15179,67.14291
15180,68.01799
15181,67.99908
15182,66.54521
15183,66.48652
15184,68.49951
15185,67.05746
15186,67.81343
15187,70.76865
15188,67.35674
15189,66.58169
15190,68.81841
15191,67.78353
15192,70.59967
15193,66.17798
15194,64.52454
15195,69.19398
15196,72.00347
15197,68.22649
15198,64.9649
15199,68.72693
15200,65.62412
15201,67.93149
15202,68.15359
15203,67.10444
15204,66.78636
15205,67.47237
15206,69.15877
15207,66.94609
15208,64.64516
15209,68.23103
15210,74.59993
15211,69.17074
15212,64.4579
15213,67.89229
15214,67.93228
15215,65.63166
15216,69.93332
15217,67.06235
15218,68.72155
15219,67.99221
15220,69.48024
15221,69.63642
15222,68.6781
15223,68.93508
15224,65.25731
15225,69.55037
15226,64.50942
15227,66.76791
15228,68.19097
15229,71.36573
15230,71.51642
15231,70.1695
15232,67.27132
15233,63.92789
15234,70.109
15235,70.32118
15236,68.62967
15237,64.68249
15238,65.62406
15239,68.33608
15240,68.15973
15241,66.39703
15242,68.7637
15243,62.73218
15244,67.25989
15245,67.31674
15246,70.01359
15247,66.29943
15248,69.3621
15249,67.36081
15250,66.67762
15251,67.48578
15252,69.01325
15253,68.93436
15254,67.98407
15255,64.70492
15256,68.71176
15257,66.65959
15258,67.62403
15259,69.56171
15260,66.20244
15261,69.69845
15262,64.18408
15263,67.04695
15264,65.07655
15265,66.54927
15266,64.94199
15267,70.72113
15268,65.72731
15269,70.72856
15270,69.73747
15271,70.38866
15272,66.2377
15273,69.15005
15274,71.55308
15275,67.3427
15276,70.81002
15277,68.94879
15278,67.83322
15279,66.80215
15280,62.38539
15281,70.19469
15282,68.78438
15283,69.24853
15284,70.30374
15285,70.82191
15286,71.00821
15287,68.13521
15288,69.55141
15289,66.80746
15290,64.38131
15291,68.01762
15292,69.57085
15293,67.64249
15294,67.09186
15295,71.33608
15296,68.33188
15297,68.19698
15298,71.61186
15299,68.58219
15300,69.51224
15301,68.94224
15302,67.56831
15303,62.70761
15304,69.65338
15305,69.17779
15306,69.1034
15307,66.22062
15308,63.90675
15309,68.0134
15310,67.39766
15311,67.86913
15312,68.93266
15313,64.65561
15314,67.64286
15315,68.5499
15316,66.47408
15317,65.95487
15318,66.32695
15319,68.26741
15320,70.78463
15321,70.4697
15322,64.96269
15323,68.34706
15324,73.07882
15325,70.32529
15326,72.11328
15327,72.90519
15328,64.87304
15329,68.88989
15330,69.17388
15331,66.71493
15332,67.02678
15333,67.30884
15334,62.58703
15335,68.64869
15336,67.74901
15337,71.64536
15338,66.66707
15339,68.299
15340,67.18546
15341,67.60484
15342,67.42626
15343,66.47848
15344,70.4336
15345,66.14942
15346,65.24499
15347,68.29032
15348,68.78918
15349,69.25119
15350,67.81337
15351,67.14685
15352,66.38206
15353,69.90033
15354,69.87924
15355,67.05535
15356,69.92107
15357,66.75984
15358,66.63653
15359,68.95163
15360,70.80464
15361,70.82565
15362,65.81239
15363,68.58827
15364,69.97348
15365,65.8631
15366,67.18395
15367,65.3295
15368,70.54919
15369,64.27425
15370,70.23423
15371,68.52809
15372,66.50366
15373,66.6848
15374,68.96487
15375,65.95854
15376,71.1723
15377,70.53792
15378,68.59623
15379,63.09214
15380,70.15201
15381,69.93896
15382,68.3899
15383,66.77273
15384,68.0307
15385,68.32284
15386,68.70199
15387,69.18134
15388,70.76125
15389,67.4487
15390,65.80367
15391,67.84868
15392,70.37215
15393,68.05707
15394,67.83306
15395,68.36174
15396,67.68101
15397,65.56852
15398,65.84858
15399,67.48284
15400,68.15474
15401,67.60055
15402,66.3466
15403,68.00428
15404,65.89079
15405,69.71858
15406,66.92519
15407,67.86156
15408,72.30671
15409,69.04887
15410,68.37203
15411,69.46166
15412,64.55413
15413,62.91846
15414,69.66751
15415,68.7226
15416,66.99763
15417,67.96265
15418,62.54756
15419,67.69388
15420,68.17765
15421,66.84001
15422,70.49117
15423,64.38355
15424,67.4107
15425,68.71162
15426,69.38429
15427,68.19334
15428,67.66466
15429,68.85946
15430,70.88504
15431,68.90069
15432,69.74202
15433,65.32131
15434,66.05517
15435,67.46121
15436,66.97366
15437,71.24954
15438,66.25833
15439,65.33602
15440,67.81863
15441,68.88544
15442,68.50931
15443,68.59759
15444,69.57731
15445,69.94225
15446,68.32527
15447,67.709
15448,68.14718
15449,69.38748
15450,67.74435
15451,70.22145
15452,67.57101
15453,67.8206
15454,66.2936
15455,68.27218
15456,67.90289
15457,71.51032
15458,69.78562
15459,67.5308
15460,68.60276
15461,72.9157
15462,68.39973
15463,68.743
15464,67.07172
15465,66.5829
15466,68.20199
15467,68.5013
15468,67.65171
15469,69.73023
15470,65.67533
15471,68.98154
15472,68.41366
15473,67.65729
15474,70.93404
15475,71.4025
15476,68.66985
15477,67.29176
15478,69.39537
15479,67.96799
15480,66.18912
15481,69.42809
15482,67.49189
15483,68.53399
15484,69.81642
15485,68.63746
15486,68.8994
15487,67.9315
15488,71.5028
15489,67.15119
15490,69.00578
15491,71.94177
15492,64.97172
15493,66.55485
15494,68.68354
15495,68.36506
15496,64.1255
15497,66.19137
15498,64.14117
15499,67.96989
15500,69.18067
15501,69.19612
15502,73.29095
15503,69.45026
15504,70.48029
15505,65.61927
15506,66.73212
15507,66.97858
15508,65.35568
15509,66.13306
15510,66.19537
15511,69.60618
15512,64.85576
15513,66.14641
15514,68.06858
15515,68.42537
15516,64.72761
15517,67.12449
15518,68.2669
15519,64.63001
15520,65.93702
15521,69.72134
15522,67.2083
15523,72.91999
15524,69.98652
15525,67.19622
15526,68.80471
15527,68.95943
15528,70.71013
15529,69.31161
15530,68.37667
15531,65.87762
15532,67.57576
15533,69.04748
15534,64.96906
15535,65.00848
15536,69.66271
15537,68.36325
15538,67.78303
15539,68.35589
15540,69.08049
15541,66.18595
15542,69.8707
15543,68.14345
15544,71.50856
15545,67.58713
15546,69.32161
15547,64.32043
15548,70.04715
15549,67.95275
15550,69.3643
15551,65.61191
15552,66.45951
15553,67.01312
15554,67.15306
15555,68.38756
15556,66.91337
15557,69.39488
15558,67.43209
15559,67.25651
15560,70.1574
15561,68.21801
15562,66.54598
15563,67.91875
15564,65.47246
15565,68.64399
15566,67.54097
15567,67.67111
15568,67.54769
15569,68.83269
15570,66.9893
15571,68.12926
15572,67.21663
15573,66.64897
15574,67.21762
15575,66.21812
15576,67.3438
15577,68.11292
15578,69.87913
15579,68.21125
15580,65.68767
15581,65.99233
15582,67.60517
15583,65.90505
15584,70.34152
15585,66.07605
15586,65.77453
15587,65.71341
15588,68.57546
15589,67.93372
15590,67.70726
15591,69.36386
15592,70.64307
15593,69.04345
15594,69.57571
15595,67.52772
15596,66.33405
15597,65.23795
15598,71.71197
15599,66.40209
15600,66.41322
15601,65.24322
15602,69.37652
15603,66.97944
15604,66.94715
15605,68.35779
15606,67.72118
15607,66.6547
15608,71.16116
15609,69.76995
15610,67.08047
15611,70.16271
15612,67.20725
15613,66.441
15614,70.43908
15615,67.42411
15616,67.23794
15617,65.54462
15618,68.58579
15619,71.46377
15620,67.02704
15621,70.74595
15622,64.55871
15623,66.43466
15624,71.88538
15625,67.35006
15626,67.26021
15627,69.42105
15628,67.02923
15629,70.15598
15630,68.16962
15631,69.33135
15632,68.82239
15633,70.70061
15634,63.01405
15635,70.79121
15636,70.10094
15637,67.68598
15638,70.44934
15639,68.47164
15640,69.22334
15641,69.05267
15642,69.22824
15643,69.30531
15644,67.3569
15645,68.14178
15646,67.50705
15647,68.87072
15648,67.27839
15649,66.97126
15650,67.27037
15651,66.01214
15652,65.90324
15653,65.97601
15654,65.01385
15655,68.3634
15656,66.71134
15657,70.69657
15658,70.69145
15659,71.82796
15660,65.57821
15661,67.87092
15662,69.38038
15663,69.34518
15664,67.16737
15665,68.26749
15666,67.82439
15667,63.97761
15668,68.59532
15669,65.85937
15670,65.73705
15671,68.55083
15672,66.17839
15673,63.43905
15674,64.61373
15675,64.14292
15676,64.25756
15677,67.52237
15678,66.64326
15679,68.4414
15680,70.65253
15681,68.04596
15682,68.07645
15683,66.06383
15684,69.31688
15685,68.35005
15686,68.11006
15687,67.60474
15688,65.64374
15689,69.18597
15690,70.15414
15691,68.92615
15692,71.21385
15693,70.58186
15694,69.20943
15695,68.11377
15696,67.54765
15697,65.63714
15698,67.39903
15699,68.25314
15700,67.56373
15701,63.40403
15702,67.13774
15703,66.48756
15704,66.61374
15705,68.4256
15706,71.18574
15707,67.99548
15708,68.42032
15709,67.75353
15710,68.99095
15711,66.73917
15712,73.15071
15713,66.71381
15714,67.26833
15715,69.68744
15716,71.24277
15717,67.21908
15718,67.04756
15719,68.03582
15720,66.73546
15721,64.51386
15722,68.14688
15723,69.3206
15724,68.78965
15725,68.86876
15726,68.21886
15727,70.3612
15728,65.26249
15729,69.42921
15730,65.74235
15731,63.94659
15732,66.16987
15733,64.40661
15734,67.26361
15735,67.44707
15736,65.40338
15737,70.44362
15738,70.22944
15739,68.02875
15740,66.88354
15741,68.52738
15742,68.12687
15743,69.64371
15744,66.28769
15745,67.5751
15746,68.65998
15747,65.92461
15748,70.10254
15749,66.8777
15750,70.26733
15751,65.16569
15752,67.89454
15753,67.6881
15754,63.98477
15755,73.2731
15756,67.38426
15757,69.40435
15758,67.50653
15759,68.20742
15760,71.0084
15761,66.08852
15762,67.10118
15763,68.0587
15764,68.40527
15765,68.86958
15766,69.42117
15767,66.8765
15768,67.38679
15769,69.73443
15770,67.22426
15771,67.8476
15772,70.25478
15773,65.66468
15774,65.68942
15775,70.35956
15776,67.89833
15777,71.29145
15778,68.07826
15779,67.88304
15780,65.7471
15781,70.82378
15782,68.98715
15783,68.20438
15784,69.0132
15785,65.20002
15786,65.63714
15787,69.41814
15788,69.3546
15789,69.87385
15790,69.48099
15791,63.8773
15792,67.05966
15793,66.56715
15794,67.36107
15795,67.11625
15796,69.29711
15797,69.78731
15798,69.29322
15799,70.9491
15800,66.63025
15801,65.36933
15802,68.85029
15803,67.71967
15804,69.43243
15805,70.39465
15806,68.07996
15807,68.71273
15808,67.11097
15809,65.95239
15810,66.32713
15811,68.22637
15812,70.70513
15813,67.97221
15814,69.24506
15815,69.11257
15816,64.77694
15817,67.58057
15818,69.07466
15819,70.55491
15820,66.22396
15821,64.38465
15822,69.10443
15823,66.15927
15824,66.80091
15825,68.97519
15826,68.97731
15827,71.23152
15828,68.61435
15829,62.37781
15830,66.18523
15831,68.24677
15832,68.39773
15833,69.75441
15834,67.40124
15835,66.15482
15836,67.53005
15837,67.82452
15838,68.04693
15839,66.67182
15840,66.66155
15841,63.09378
15842,67.74892
15843,70.21034
15844,64.37686
15845,71.11437
15846,67.62251
15847,67.05012
15848,67.02249
15849,66.0373
15850,68.17467
15851,68.12509
15852,67.9441
15853,65.23296
15854,66.99444
15855,69.08538
15856,68.18635
15857,72.32435
15858,68.13306
15859,66.18912
15860,69.37225
15861,66.07944
15862,66.44596
15863,67.61141
15864,68.53111
15865,68.06372
15866,68.76919
15867,71.16472
15868,70.48029
15869,70.28214
15870,70.8243
15871,66.79418
15872,64.55907
15873,68.29073
15874,67.16584
15875,68.85305
15876,68.67427
15877,70.50813
15878,69.12074
15879,69.05772
15880,68.48742
15881,66.55005
15882,66.25859
15883,67.67373
15884,66.59621
15885,68.5454
15886,68.01326
15887,71.39722
15888,65.66147
15889,69.0446
15890,66.10215
15891,68.29647
15892,68.92003
15893,69.63445
15894,68.19362
15895,67.68318
15896,68.81011
15897,67.44676
15898,67.81835
15899,69.42357
15900,69.66435
15901,70.1609
15902,67.91643
15903,69.72084
15904,66.27692
15905,68.83848
15906,66.70584
15907,69.88419
15908,69.77301
15909,67.31753
15910,70.62492
15911,66.38894
15912,67.15444
15913,68.86083
15914,65.47601
15915,67.33502
15916,68.45368
15917,67.32573
15918,65.63352
15919,69.09134
15920,66.68162
15921,67.27892
15922,66.83412
15923,64.8425
15924,68.13785
15925,67.83599
15926,68.43267
15927,68.44093
15928,68.90259
15929,67.65946
15930,64.72884
15931,65.16943
15932,68.30429
15933,67.49387
15934,67.59123
15935,65.05233
15936,71.06411
15937,66.51821
15938,68.41937
15939,69.47786
15940,66.99148
15941,67.36273
15942,67.06229
15943,65.89625
15944,70.22917
15945,65.93523
15946,69.97458
15947,66.95063
15948,70.3091
15949,70.12037
15950,65.7668
15951,69.57565
15952,65.92296
15953,70.79414
15954,69.44383
15955,66.62863
15956,67.80396
15957,68.95013
15958,71.30744
15959,67.58884
15960,69.10194
15961,71.06352
15962,69.84568
15963,66.83921
15964,69.76971
15965,67.58215
15966,69.18909
15967,74.25069
15968,69.13383
15969,66.30129
15970,68.25075
15971,70.71204
15972,65.20837
15973,63.79465
15974,71.69954
15975,68.00717
15976,67.55854
15977,65.6403
15978,64.35459
15979,69.7329
15980,73.36407
15981,65.08527
15982,67.59317
15983,68.82592
15984,66.47578
15985,68.44873
15986,66.23119
15987,66.32448
15988,67.293
15989,65.65561
15990,66.92149
